Fruit Name,Category,Price per kg (USD),Quantity in Stock (kg),Country of Origin
Orange,Pome,0.94,189,Mexico
Banana,Citrus,5.24,39,Spain
Guava,Melon,6.88,145,Chile
Dragonfruit,Pome,5.79,354,South Africa
Apple,Berry,2.35,491,Costa Rica
Lemon,Tropical,1.92,317,China
Passionfruit,Stone fruit,3.89,161,Costa Rica
Coconut,Melon,6.34,426,Costa Rica
Raspberry,Berry,1.26,487,USA
Papaya,Berry,5.5,472,Ecuador
Grape,Pome,5.59,350,Costa Rica
Dragonfruit,Melon,2.33,134,Spain
Plum,Tropical,3.41,74,Ecuador
Watermelon,Pome,5.07,476,India
Blackberry,Citrus,1.58,146,Australia
Strawberry,Tropical,3.5,334,Australia
Passionfruit,Berry,0.65,431,Spain
Lemon,Pome,0.67,320,Chile
Peach,Stone fruit,3.7,30,China
Blueberry,Pome,1.6,169,Chile
Papaya,Citrus,6.59,236,Argentina
Pineapple,Citrus,6.6,395,Spain
Pineapple,Melon,4.96,488,South Africa
Apricot,Citrus,5.67,77,Australia
Dragonfruit,Berry,2.3,121,Costa Rica
Pear,Tropical,1.8,423,Brazil
Lychee,Citrus,2.06,374,Brazil
Dragonfruit,Exotic,1.96,203,Italy
Cherry,Tropical,1.81,41,Argentina
Apricot,Melon,3.2,332,South Africa
Guava,Stone fruit,4.46,55,Mexico
Raspberry,Citrus,4.01,45,Costa Rica
Banana,Exotic,4.84,194,Australia
Apple,Exotic,0.94,112,Mexico
Strawberry,Berry,1.2,471,Chile
Kiwi,Citrus,1.34,213,Mexico
Guava,Berry,4.99,477,South Africa
Lemon,Pome,4.8,310,Brazil
Pineapple,Tropical,4.17,201,Chile
Coconut,Pome,3.08,247,Canada
Lychee,Citrus,0.7,119,Costa Rica
Plum,Tropical,5.29,415,Spain
Watermelon,Stone fruit,2.86,263,Spain
Dragonfruit,Exotic,5.05,481,Canada
Apricot,Berry,3.94,265,Mexico
Guava,Pome,0.63,318,South Africa
Banana,Melon,0.75,225,Australia
Papaya,Exotic,6.05,340,Peru
Apple,Exotic,3.0,236,Ecuador
Apple,Exotic,2.97,472,USA
Watermelon,Berry,3.41,382,India
Lychee,Pome,2.9,460,Chile
Passionfruit,Exotic,3.36,218,USA
Fig,Citrus,0.97,421,Brazil
Cherry,Pome,6.03,34,Spain
Papaya,Tropical,2.56,227,Italy
Raspberry,Citrus,1.53,334,USA
Apple,Tropical,1.67,327,Italy
Watermelon,Stone fruit,5.09,275,USA
Apricot,Exotic,4.99,103,Australia
Cherry,Stone fruit,6.41,81,Australia
Papaya,Citrus,4.66,422,Mexico
Peach,Stone fruit,0.59,285,Italy
Pineapple,Pome,2.58,109,Costa Rica
Banana,Tropical,3.83,288,Chile
Pear,Citrus,5.38,457,Costa Rica
Dragonfruit,Pome,3.14,221,Argentina
Banana,Tropical,6.27,341,Chile
Apricot,Berry,3.92,217,Canada
Mango,Tropical,6.49,213,Italy
Peach,Exotic,2.52,158,India
Blackberry,Melon,6.59,26,Chile
Raspberry,Berry,2.11,160,Chile
Guava,Citrus,5.26,253,Peru
Peach,Pome,2.06,500,Spain
Apple,Citrus,1.67,330,Argentina
Lychee,Stone fruit,2.24,400,Brazil
Orange,Pome,3.32,397,Chile
Pear,Exotic,5.92,452,Peru
Kiwi,Stone fruit,4.25,175,Spain
Grape,Pome,4.21,125,India
Blackberry,Pome,4.81,153,Brazil
Lemon,Citrus,2.82,484,India
Pineapple,Citrus,1.95,498,Peru
Cherry,Melon,2.58,149,Canada
Plum,Stone fruit,4.99,83,Italy
Apricot,Citrus,1.95,234,Chile
Banana,Berry,6.99,452,Costa Rica
Plum,Pome,6.59,186,Australia
Raspberry,Stone fruit,2.09,266,Mexico
Mango,Melon,5.96,293,South Africa
Grape,Citrus,5.92,449,Canada
Cherry,Citrus,4.29,144,Argentina
Watermelon,Berry,1.26,326,USA
Fig,Stone fruit,3.52,474,Brazil
Dragonfruit,Tropical,1.16,334,Australia
Blackberry,Tropical,1.72,478,India
Watermelon,Pome,4.65,243,Spain
Pear,Melon,6.03,450,Ecuador
Kiwi,Citrus,4.48,182,Argentina
